Branch,Location,Latitude,Longitude
충북대중문점,충청북도 청주시 서원구 내수동로 112,36.63367193,127.4597582
청주용암세원점,충청북도 청주시 상당구 무농정로 90,36.60947115,127.5111916
음성공장점,충청북도 음성군 대소면 대소산단로 20,36.98155979,127.4586566
가경신라점,충청북도 청주시 흥덕구 가경로 177,36.63066973,127.4361638
용암현대점,충청북도 청주시 상당구 월평로184번길 8,36.60984788,127.5042138
청주공단오거리점,충청북도 청주시 흥덕구 내수동로 2,36.63382415,127.4477477
청전점,충청북도 제천시 의림대로29길 22,37.14755133,128.2122984
봉명점,충청북도 청주시 흥덕구 덕암로114번길 37,36.64975304,127.4605407
금천점,충청북도 청주시 상당구 수영로 277,36.6293997,127.5052962
산남계룡점,충청북도 청주시 서원구 산남로 22,36.61185254,36.61185254
충북음성,충청북도 음성군 음성읍 시장로 85-1,36.93518427,127.6927868
충주터미널점,충청북도 충주시 계명대로 19,36.98263847,127.916581
충주연수점,충청북도 충주시 칠금12길 3,36.98670751,127.9236762
청전점,충청북도 제천시 청전대로12길 27,37.14836045,128.2133589
청원내수점,충청북도 청주시 청원구 내수읍 청암로 54,36.72328629,127.5363989
제천청전비둘기점,충청북도 제천시 청전대로 167-1,37.1519873,128.2159809
옥천양수점,충청북도 옥천군 옥천읍 양수로 23-7,36.30017371,127.5620299
진천장관점,충청북도 진천군 진천읍 진광로 97-12,36.87320928,127.4404097
고암제천점,충청북도 제천시 용두천로46길 35,37.15872784,128.2208639
성화중앙점,충청북도 청주시 서원구 장전로 11,36.61769893,127.4510936
서청주파크자이점,충청북도 청주시 흥덕구 청향로9번길 40-6,36.63605234,127.4216211
충주호암신도시점,충청북도 충주시 호암수청1로 47,36.95694286,127.9252218
충남보령죽정점,충청남도 보령시 지장골길 79,36.3591702,126.6023411
서산하나로마트점,충청남도 서산시 동서1로 157,36.76639218,126.4530553
부여백제휴게소공주방면,충청남도 부여군 내산면 서천공주고속도로 26,36.25815903,126.8001646
논산내동3,충청남도 논산시 체육로 33,36.18943489,127.0994555
직산하나로마트점,충청남도 천안시 서북구 직산읍 봉주로 30,36.87668501,127.149747
