Branch,Location,Latitude,Longitude
정선사북,강원도 정선군 사북읍 사북중앙로 33 1층,37.2272104,128.8184180
정선고한,강원도 정선군 고한읍 고한6길 1 1층,37.2009429,128.8536384
동해묵호,강원도 동해시 발한로 225 1층,37.5494355,129.1084844
동해천곡,강원도 동해시 천곡로 14 1층,37.5251057,129.1067814
동해평릉,강원도 동해시 평원로 110 1층,37.5333552,129.1136712
동해,강원도 동해시 중앙로 237 삼양골든빌딩 102,37.5220356,129.1137740
동해천곡중앙,강원도 동해시 중앙로 150 1층,37.5148781,129.1190903
동해효가,강원도 동해시 청운1길 51-1 거성빌딩 1층,37.4862817,129.1089965
동해이도동,강원도 동해시 이도동 165-2,37.4797106,129.1124484
태백중앙,강원도 태백시 황지로 155 1층,37.1725328,128.9920740
태백,강원도 태백시 반딧불길 3 1층,37.1589315,128.9875233
삼척사랑,강원도 삼척시 진주로 15 현대타운 1층,37.4420617,129.1638122
삼척교동,강원도 삼척시 정상로 74 1층,37.4483469,129.1752696
삼척도계,강원도 삼척시 도계읍 도계우회로2길,37.2372433,129.0466201
태백장성,강원도 태백시 장성로 35-2 1층,37.1018458,129.0098550
김포통진,경기도 김포시 통진읍 서암리 761-3,37.6927331,126.5976327
김포양곡,경기도 김포시 양촌읍 양곡리 1306-2 현대메디컬프라자 1층 105호,37.6551597,126.6278112
김포구래,"경기도 김포시 구래동 6884-8 센트럴프라자 101,102호",37.6433537,126.6254933
김포호수마을,경기도 김포시 구래동 6874-6 호수마을이편한세상 164,37.6478987,126.6295944
김포솔터마을,경기도 김포시 마산동 615-1,37.6430909,126.6345827
김포은여울마을,경기도 김포시 마산동 648-5 한강스퀘어빌딩 107,37.6369802,126.6434136
당동현대,경기 파주시 문산읍 방촌로 1725 1층,37.8667558,126.7847346
한강노블레스,경기도 김포시 김포한강2로 232,37.6455669,126.6607275
파주LCD,경기도 파주시 월롱면 덕은리 1250-4,37.8116789,126.7573263
문산,경기 파주시 문산읍 문향로 68,37.8578637,126.7853608
김포청송마을,경기 김포시 장기동 1324 현대쇼핑센타 101호,37.6478127,126.6667671
교하동문,경기 파주시 숲속노을로 271 고산프라자 1층,37.7246620,126.7110518
장기신도시,경기도 김포시 장기동 1602,37.6449397,126.6664417
교하로데오,경기 파주시 청석로 272,37.7261179,126.7177020
문산선유,경기 파주시 문산읍 독서울1길 39 문산선유3단지 휴먼시아 1층,37.8662910,126.8005675
김포초당마을,경기도 김포시 장기동 2065-1 초당마을우남퍼스트빌 528동,37.6371320,126.6723695
김포운양,"경기도 김포시 김포한강1로 227 광장프라자 123,124호",37.6541524,126.6825743
파주야동,경기 파주시 평화로 274,37.7732596,126.7517698
김포월드,"경기도 김포시 김포한강11로 133 중앙프라자 104,105호",37.6457654,126.6813809
김포예가,경기 김포시 장기동 2004-4,37.6422520,126.6807300
김포자이,경기도 김포시 태장로 845,37.6336716,126.6784641
운정홈플러스,경기 파주시 청암로17번길 33,37.7287093,126.7363864
운정아이파크,경기도 파주시 심학산로 384,37.7154404,126.7344643
운정산내마을,경기 파주시 심학산로423번길 7-33,37.7194340,126.7372442
일산가좌,경기도 고양시 일산서구 가좌동 405-1,37.6873489,126.7190714
동두천,인천시 서구 완정로36,37.5959330,126.6702576
운정해솔,경기 파주시 미래로 610 운정메디컬프라자 1층,37.7316232,126.7514601
파주팜스,경기 파주시 시청로 190 이마트에브리데이 1층,37.7707633,126.7780145
금촌역,경기 파주시 문화로 111-1,37.7641457,126.7742089
운정가람마을,경기 파주시 가람로 70 가람마을4단지 한양수자인 1층,37.7342279,126.7575302
금촌로데오,경기도 파주시 금빛로 24-28,37.7516261,126.7683281
운정이마트,경기 파주시 미래로 377,37.7117382,126.7458928
운정지산,경기도 파주시 와동동 1365-3 신운정프라자 108호,37.7236493,126.7531441
걸포메트로자이,경기 김포시 걸포2로 83,37.6331164,126.7010503
파주금촌,경기 파주시 후곡로 3 104호,37.7571649,126.7740307
김포신감정,"경기도 김포시 감정동 528-1 1층101,102호",37.6231246,126.6990588
김포걸포,경기도 김포시 걸포동 294-53,37.6349906,126.7061833
운정타운,경기 파주시 가람로116번길 45 퍼스트삼융 104호,37.7353517,126.7642622
김포북변,경기 김포시 북변동 753,37.6288651,126.7032916
운정역,경기도 파주시 와동동 1454,37.7290219,126.7611785
운정야당,경기 파주시 와석순환로 66,37.7103341,126.7517387
파주운정,"경기 파주시 와석순환로 507 월드타워 105호 , 106호",37.724584,126.7619143
일산대화마을,경기 고양시 일산서구 송포로 26,37.6691308,126.7332341
야당역,경기도 파주시 야당동 1066 삼융시네마 117호,37.7131712,126.7599312
일산덕이,경기 고양시 일산서구 하이파크3로 84,37.6990573,126.7532102
대화역,경기도 고양시 일산서구 중앙로 1567,37.6757497,126.7474962
김포시청,경기도 김포시 사우동 237번지,37.6192894,126.7174250
탄현큰마을,경기 고양시 일산서구 일현로 137,37.6989894,126.7655717
김포사우,"경기도 김포시 사우동 875 103, 104호",37.6218706,126.7212201
대화성저,경기 고양시 일산서구 대산로 220,37.678809,126.7544729
탄현2호,경기 고양시 일산서구 산현로 7,37.6894476,126.7625131
일산문촌,경기도 고양시 일산서구 중앙로 1493 에비뉴상가 1001-6,37.6722765,126.7546654
적성,경기 파주시 적성면 청송로 1026-1 풍년프라자 1층,37.9542560,126.9192898
일산탄현,경기 고양시 일산서구 현중로 28,37.6931955,126.7681517
후곡사거리,경기도 고양시 일산서구 일산동 1054,37.6796991,126.7625439
주엽역,"경기도 고양시 일산서구 중앙로 1456 104,105호",37.6715651,126.7589963
김포풍무,경기도 김포시 풍무동 408-3,37.6042320,126.7218907
일산역,경기도 고양시 일산서구 일산동 612-3,37.6857810,126.7700573
백마프라자,경기도 고양시 일산서구 대산로 113 백마프라자 103호,37.6738393,126.7645233
풍무역,경기 김포시 풍무동15-1,37.6110232,126.7314033
일산후곡,"경기 고양시 일산서구 일산로 524 동심프라자 101,102,106-1호",37.6772293,126.7697785
봉일천,경기 파주시 조리읍 봉천로 29 봉일천프라자 1층,37.7432211,126.8084303
풍무꿈에그린,경기 김포시 풍무로68번길 44,37.6005036,126.7263214
중산마을,"경기도 고양시 일산동구 중산로 248 101, 102호",37.6940318,126.7809853
강선마을,경기 고양시 일산서구 주엽동 75,37.6674195,126.7670978
중산행복,경기도 고양시 일산동구 탄중로 425,37.6875574,126.7789333
일산산들,"경기 고양시 일산동구 고봉로 258 1,2,층 전체",37.6822207,126.7783275
일산장항,"경기도 고양시 일산동구 장항동 734-2 풍성프라자 106호, 107호",37.6630919,126.7679072
저동초교,경기도 고양시 일산동구 정발산동 117 1층일부,37.6701643,126.774338
일산밤가시,"경기도 고양시 일산동구 일산로 441 101,102호",37.6730997,126.7777118
김포향산,"경기 김포시 고촌읍 상미1로 4 H스퀘어 102호,103호",37.6180575,126.7472415
일산웨스턴,경기 고양시 일산동구 장항동 867 1층,37.6558890,126.7719895
일산풍산,경기도 고양시 일산동구 중산동 1806,37.6745237,126.7860502
파주광탄2호,경기 파주시 광탄면 큰여울길 44 이마트에브리데이 1층,37.7803262,126.8487369
국립암센터카페,경기도 고양시 일산동구 일산로 328 103~106호,37.6647571,126.7844107
일산마두역,"경기도 고양시 일산동구 마두동 802-1 그래드프라자 110호,111호",37.6517367,126.7784450
일산호수,경기도 고양시 일산동구 장항동 881 호수마을상가동 1층 일부,37.6483166,126.7779040
일산마두현대,경기도 고양시 일산동구 강송로 170 현대프라자 117호,37.6539119,126.7843043
일산삼성,경기 고양시 일산동구 일산로 239,37.6573332,126.7879643
일산백송,"경기도 고양시 일산동구 강송로 119 105,106로",37.6495779,126.7861154
대부도,경기도 안산시 단원구 대선로 6,37.2708604,126.5713678
풍동로데오,경기도 고양시 일산동구 숲속마을1로 샘터17 102호,37.66739,126.7997606
풍동미르,경기 고양시 일산동구 숲속마을1로 29 서광미르프라자,37.6639655,126.7985046
