Branch,Location,Latitude,Longitude
광주문흥점,광주광역시 북구 서하로 343-1,35.18701687,126.9181977
신창점,광주광역시 광산구 신창로 80,35.19231622,126.8373777
광주효천점,광주광역시 남구 효우2로26번길 27,35.1021517,126.8884005
금남로점,광주광역시 동구 금남로 172-1,35.15206109,126.9121634
용인신봉점,경기도 용인시 수지구 성복2로76번길 26-6,37.31470953,127.0807014
일산킨텍스점,경기도 고양시 일산서구 킨텍스로 285,37.67067769,126.751741
수원천천점,경기도 수원시 장안구 만석로5번길 6,37.2952564,126.9828348
원종점,경기도 부천시 소사로 726,37.52084958,126.8051024
장기점,경기도 김포시 김포한강1로78번길 6-37,37.64368003,126.6706096
안산성포점,경기도 안산시 상록구 성포로 31,37.32427103,126.8453658
죽전점,경기도 용인시 수지구 탄천상로 1,37.33170367,127.1113232
영통점,경기도 수원시 영통구 봉영로 1590,37.25277493,127.0734284
시화점,경기도 시흥시 마유로 330,37.34551,126.7353058
용인구성본점,경기도 용인시 기흥구 마북로 41,37.2953766,127.1167811
애경수원점,경기도 수원시 팔달구 덕영대로 924,37.26566759,127.0000881
병점2호점,경기도 화성시 병점중앙로 155,37.21149376,127.0381514
부천춘의점,경기도 부천시 길주로 397,37.50407157,126.7864709
평택용이점,경기도 평택시 현촌5길 5-24,36.99734351,127.1328454
용인흥덕점,경기도 용인시 기흥구 흥덕2로75번길 36-1,37.27413999,127.0699982
수원광교점,경기도 수원시 영통구 센트럴타운로 106,37.29273401,127.0501447
화성향남점,경기도 화성시 향남읍 행정서로1길 4,37.12509813,126.9142533
봉담점,경기도 화성시 봉담읍 동화역말길 25,37.21517074,126.9634391
태평점,경기도 성남시 수정구 수정로 71,37.44013114,127.1283722
탄현2호점,경기도 고양시 일산서구 경의로 888,37.69675344,126.7603412
의정부민락점,경기도 의정부시 민락로 392,37.75624206,127.1134304
별내점,경기도 남양주시 별내중앙로58번길 30,37.64737076,37.64737076
능곡점,경기도 시흥시 승지로 67,37.37001344,126.8103553
용인롯데스카이점,경기도 용인시 기흥구 신구로 6-2,37.27253547,127.1097753
평내호평점,경기도 남양주시 늘을2로14번길 3,37.65410097,127.2441034
남양주진접역점,경기도 남양주시 진접읍 해밀예당1로 219,37.72056555,127.2022982
상록수역점,경기도 안산시 상록구 상록수로 44,37.30222035,126.8647658
양주고읍점,경기도 양주시 고읍남로 6-14,37.79591213,127.0791312
북수원야구장점,경기도 수원시 장안구 경수대로 893,37.29851637,127.0113163
원종점,경기도 부천시 소사로 769,37.52477254,126.8045534
안산고잔2호점,경기도 안산시 단원구 광덕대로 161,37.31098263,126.8290988
영통로점,경기도 용인시 기흥구 예현로 23,37.24462827,127.0687379
박달점,경기도 안양시 만안구 안양로 412,37.40742812,126.9146086
김포사우점,경기도 김포시 북변중로 5,37.62265215,126.7138373
신봉점,경기도 용인시 수지구 수지로 217,37.32060172,127.0840709
수원본점,경기도 수원시 팔달구 효원로307번길 97,37.26512443,127.0367369
산본점,경기도 군포시 산본로343번길 9,37.36061165,126.9317419
중앙점,경기도 남양주시 와부읍 덕소로97번길 45,37.5871635,127.2167
종합운동장점,경기도 성남시 중원구 제일로 67,37.43279336,127.1353161
평촌관양점,경기도 안양시 동안구 부림로 188,37.39962351,126.9616042
북수원2호점,경기도 수원시 장안구 송원로 71,37.30131561,127.0087868
선부동점,경기도 안산시 단원구 선부광장북로 67,37.33810649,126.8157001
수원호매실점,경기도 수원시 권선구 금곡로102번길 48,37.27202337,126.9413724
시화점,경기도 시흥시 중심상가2길 12-2,37.3455313,126.7364566
동인천역점,경기도 고양시 일산서구 산현로92번길 20,37.69084126,126.771381
동두천지행역점,경기도 동두천시 지행로 65,37.89266478,127.0544494
수원중앙점,경기도 수원시 팔달구 매산로 66,37.26889178,127.0084566
덕소점,경기도 남양주시 늘을1로 109,37.66159612,127.2410579
평택소사벌점,경기도 평택시 비전5로 11,37.00011358,127.1126019
광주경안2호점,경기도 광주시 광주대로97번길 10-6,37.41574448,127.2586046
평촌관양점,경기도 안양시 동안구 관악대로 302,37.40257033,126.956526
정발산점,경기도 고양시 일산동구 일산로 281,37.6608438,126.7858954
판교중앙점,경기도 성남시 분당구 운중로 237,37.38987398,127.0895416
산본본점,경기도 군포시 산본로 398,37.36548352,126.9294263
안성석정점,경기도 안성시 아양2로 109,37.0121726,127.2572054
성남종합운동장점,경기도 성남시 중원구 제일로 67,37.43279336,127.1353161
수원버스터미널점,경기도 수원시 권선구 경수대로 261,37.25069303,127.0185808
안양본점,경기도 안양시 만안구 안양로 210,37.39227848,126.9271367
오산점,경기도 오산시 경기대로 254,37.14739388,127.0738038
행신역점,경기도 고양시 덕양구 충장로 11,37.6138064,126.8336999
개포3호점,경기도 성남시 분당구 동판교로 156,37.3963264,127.1193814
수원송죽점,경기도 수원시 장안구 송원로 51,37.29994529,127.0076317
남양주덕소점,경기도 남양주시 와부읍 덕소로97번길 45,37.5871635,127.2167
용인신봉2호점,경기도 용인시 수지구 수지로 217,37.32060172,127.0840709
분당백현점,경기도 성남시 분당구 동판교로52번길 11,37.38691909,127.1145453
동동탄점,경기도 화성시 지산2길 4-17,37.20563942,127.1123867
평택이충점,경기도 평택시 이충로35번길 28-7,37.05951529,127.065552
파주운정점,경기도 파주시 가재울로56번길 65-8,37.73097451,126.7442631
부천원종점,경기도 부천시 소사로 814,37.52865131,126.8058717
김포본점,경기도 김포시 돌문로 86,37.6213869,126.7143122
여주점,경기도 여주시 영릉로 10,37.28899496,127.6337335
포천송우점,경기도 포천시 소흘읍 솔모루로 106,37.83043176,127.1488497
태평2호점,경기도 성남시 수정구 수정로 71,37.44013114,127.1283722
성남태평점,경기도 성남시 수정구 성남대로 1235,37.4400423,127.1273223
경안점,경기도 광주시 광주대로 56,37.41162185,127.260735
안산사동점,경기도 안산시 상록구 초당로 26-1,37.28471782,126.8503798
가능점,경기도 의정부시 평화로 660,37.75086739,127.0448069
신중동점,경기도 부천시 길주로 317,37.50332473,126.777831
철산우성점,경기도 광명시 시청로 122-1,37.48660559,126.8668209
남동탄점,경기도 화성시 동탄산척로2가길 11,37.17283299,127.1127706
군포당동점,경기도 군포시 군포로 493,37.35058485,126.9440176
광명소하점,경기도 광명시 소하일로52번길 11-1,37.45008402,126.8893769
천천점,경기도 수원시 장안구 정자천로13번길 41-3,37.29056762,126.9782852
신갈오거리2호점,경기도 용인시 기흥구 중부대로 364,37.27124755,127.1074678
경기양평점,경기도 양평군 양평읍 시민로 94,37.49055836,127.5020933
이천2호점,경기도 이천시 이섭대천로 1218,37.27900648,127.447005
남양주호평점,경기도 남양주시 늘을1로16번길 1,37.65392283,127.240218
목감점,경기도 시흥시 목감둘레로 59-9,37.37365924,126.8482334
의왕고천점,경기도 의왕시 경수대로 209,37.34540502,126.9749016
고양화정점,경기도 고양시 덕양구 화중로 32-17,37.630251,126.8310638
김포고촌점,경기도 김포시 고촌읍 은행영사정로 33,37.60242543,126.7740371
화성시청점,경기도 화성시 남양읍 시청로 52,37.20498062,126.8209716
동탄1신도시점,경기도 화성시 동탄반석로 172,37.20397056,127.0721666
진주혁신점,경상남도 진주시 에나로 142,35.17689769,128.1442395
거창점,경상남도 거창군 거창읍 상동길 42,35.68748258,35.68748258
명서2호점,경상남도 창원시 의창구 우곡로217번길 24,35.24078369,128.6496362
진주평거점,경상남도 진주시 진양호로 281,35.17880552,128.0641491
창원상남로점,경상남도 창원시 성산구 상남로 192,35.22895399,128.6877395
거제옥포점,경상남도 거제시 옥포대첩로 21,34.89382342,128.6899349
해운점,경상남도 창원시 마산합포구 월영동서로 20,35.17989695,128.5604063
삼천포점,경상남도 사천시 벌리로 50,34.93819316,128.085111
마산해운점,경상남도 창원시 마산합포구 월영동서로 20,35.17948073,128.5607438
롯데창원점,경상남도 창원시 성산구 중앙대로 124,35.22457935,128.6818585
진주경상대점,경상남도 진주시 진주대로 624,35.1624052,128.106837
양산물금점,경상남도 양산시 물금읍 새실로 159,35.31531039,129.0044111
거제고현점,경상남도 거제시 거제중앙로 1854,34.88384984,128.625581
양산웅상점,경상남도 양산시 삼호1길 36-13,35.41324463,129.1677191
마산중앙점,경상남도 창원시 마산합포구 315대로 120-1,35.18995461,128.5628362
초전점,경상남도 진주시 초북로20번길 27-1,35.21258378,128.1118894
양산역점,경상남도 양산시 강변로 442,35.33869977,129.0270861
통영점,경상남도 통영시 무전대로 10,34.86027049,128.4217951
창원성산점,경상남도 창원시 성산구 가음로 64,35.207491,128.7019351
진해롯데마트점,경상남도 창원시 진해구 진해대로 762,35.15817465,128.6987781
밀양점,경상남도 밀양시 중앙로 238-3,35.48525123,128.7577803
진해중앙점,경상남도 창원시 진해구 해원로 30,35.15468748,128.6969812
김해진영본점,경상남도 김해시 진영읍 장등로6번길 75,35.31298031,128.7356826
진주혁신점,경상남도 진주시 에나로 142,35.17689769,128.1442395
거창점,경상남도 거창군 거창읍 상동길 42,35.68748258,35.68748258
청학2호점,인천광역시 연수구 청능대로 93,37.41430966,126.6756573
