Branch,Location,Latitude,Longitude
인천연수점,인천광역시 연수구 청능대로 93,37.41430966,126.6756573
송도점,인천광역시 연수구 컨벤시아대로 69,37.39554704,126.6506902
인천서구점,인천광역시 서구 여우재로 119,37.48994348,126.6854385
계양점,인천광역시 계양구 계양문화로 119,37.54167692,126.7388227
인천논현점,인천광역시 남동구 소래역남로 40,37.40003494,126.732165
인천논현점,인천광역시 남동구 소래역남로 40,37.40003494,126.732165
인천구월점,인천광역시 남동구 호구포로 806,37.45406097,126.7195895
부평점,인천광역시 부평구 길주로 375,37.50875392,126.7039181
인천삼산점,인천광역시 부평구 장제로 220,37.50510538,126.7313628
인천주안점,인천광역시 미추홀구 인주대로 395,37.45162995,126.6804358
동인천점,인천광역시 중구 참외전로 190,37.4712079,126.6366585
영종하늘도시점,인천광역시 중구 하늘달빛로 70,37.48576318,37.48576318
전주점,전라북도 전주시 덕진구 권삼득로 309,35.84350887,127.1280346
전북도청점,전라북도 전주시 완산구 홍산1길 7,35.8139929,127.1086385
순천점,전라남도 순천시 해룡면 매안5길 24,34.93184162,127.5538062
목포점,전라남도 목포시 옥암로 95,34.80689061,126.4258892
여수점,전라남도 여수시 도원로 233,34.76128223,127.6570366
방배점,서울특별시 서초구 방배로 269,37.49664192,126.9877319
약수점,서울특별시 중구 동호로 174,37.5538725,127.0117214
을지로점,서울특별시 중구 퇴계로 197,37.56142598,126.9939076
약수점,서울특별시 중구 동호로 233,37.55808235,127.0076591
잠실점,서울특별시 송파구 백제고분로 162,37.50499288,127.0846957
옥수점,서울특별시 성동구 매봉길 2,37.54534728,127.0169603
홍제상명대점,서울특별시 종로구 홍지문길 2,37.60001612,126.9574098
서울대점,서울특별시 관악구 신림로 90,37.47092486,126.9393424
수서점,서울특별시 강남구 광평로 63,37.48285035,127.0796064
쌍문점,서울특별시 도봉구 도봉로 527,37.65239921,127.0365502
용산점,서울특별시 용산구 서빙고로 69,37.52370262,126.9723312
봉천점,서울특별시 관악구 관악로 238,37.48552125,126.9564702
돈암점,서울특별시 성북구 동소문로 69,37.59194256,127.0129167
문래점,서울특별시 영등포구 영등포로 106,37.52087575,126.8928422
서초점,서울특별시 서초구 효령로 318,37.48546344,127.0191363
대치점,서울특별시 강남구 삼성로 417,37.50459845,127.057454
홍대점,서울특별시 마포구 양화로 124,37.55428427,126.920846
이태원점,서울특별시 용산구 우사단로 33,37.53319988,126.9953958
목동점,서울특별시 양천구 목동서로 213,37.52800858,126.8705959
길음점,서울특별시 성북구 삼양로 62,37.60859021,127.0233205
목동점,서울특별시 양천구 목동중앙로 97,37.53777673,126.8725758
숙대점,서울특별시 용산구 백범로 338,37.53774402,126.9664923
암사점,서울특별시 강동구 올림픽로 746,37.54768957,127.1269629
약수점,서울특별시 중구 동호로 174,37.5538725,127.0117214
도곡점,서울특별시 강남구 남부순환로 2747,37.48714763,127.0465579
문정점,서울특별시 송파구 동남로 123,37.49091435,127.1245935
문정점,서울특별시 송파구 오금로 492,37.49331286,127.1432587
고덕점,서울특별시 강동구 구천면로 506,37.54905235,37.54905235
