Branch,Location,Latitude,Longitude
진해점,경상남도 창원시 진해구 벚꽃로 63,35.1514978,128.6630072
사천점,경상남도 사천시 정동면 진삼로 1378,35.07459524,128.0834979
남해점,경상남도 남해군 남해읍 화전로78번길 1,34.8382925,127.8942774
시티세븐점,경상남도 창원시 성산구 원이대로 332,35.23929296,128.6552828
합성점,경상남도 창원시 마산회원구 315대로 664,35.23214977,128.5782226
합성점,경상남도 창원시 마산회원구 합성남11길 20,35.2375241,128.5871932
거창점,경상남도 거창군 거창읍 거열로 122,35.68871937,127.9070221
양산점,경상남도 양산시 양산역4길 11,35.33638073,129.0284427
진주교대점,경상남도 진주시 진양호로 352,35.18384218,128.0685121
율하점,경상남도 김해시 율하2로115번길 13,35.17085712,128.8143301
혁신점,경상남도 진주시 사들로 56,35.17269107,128.1491175
계산점,인천광역시 계양구 계산로 152,37.53694047,126.7290133
검단점,인천광역시 서구 서곶로 870,37.59472093,126.674765
검단점,인천광역시 서구 완정로 159,37.60152792,126.6584048
인천논현점,인천광역시 남동구 앵고개로847번길 72,37.3990136,126.7243328
박촌점,인천광역시 계양구 장제로 940,37.54987881,126.7424416
계양점,인천광역시 계양구 봉오대로 671,37.53113404,126.7236471
문학경기장점,인천광역시 미추홀구 매소홀로 618,37.4364426,126.6864653
청라점,인천광역시 서구 청라커낼로260번길 7-19,37.5326276,126.6465837
용현점,인천광역시 미추홀구 인주대로 261,37.45301511,126.6657752
인천도화점,인천광역시 미추홀구 석정로 274-1,37.46814408,126.6658342
영종도점,인천광역시 중구 영종대로196번길 19,37.49058426,126.4995063
제주중앙점,제주특별자치도 서귀포시 대정읍 상모대서로 46,33.22658347,126.2586155
신제주점,제주특별자치도 제주시 신광로 93,33.48368583,126.4901732
광주일곡점,제주특별자치도 제주시 연동10길 8,33.48502005,126.4916456
제주점,제주특별자치도 제주시 신광로 101,33.48305447,126.4901518
제주중앙점,제주특별자치도 제주시 중앙로 222,33.49973816,126.5295173
서귀포중문점,제주특별자치도 서귀포시 중문상로82번길 16,33.25454912,126.4291294
나운점,전라북도 군산시 수송로 86,35.96461375,126.7045796
전주송천점,전라북도 전주시 덕진구 천마산로 68,35.86480359,127.1288422
여수중앙점,전라남도 여수시 충무로 52,34.74109558,127.7316559
영광점,전라남도 영광군 영광읍 신남로 195,35.27613287,126.5034493
완도청해점,전라남도 완도군 완도읍 장보고대로 191-1,34.31830832,126.7478123
세종정부청사점,세종특별자치시 한누리대로 492,36.50738996,127.2623025
정릉점,서울특별시 성북구 보국문로 75,37.61097282,127.0086557
구로공단역점,서울특별시 구로구 시흥대로 565,37.48357286,126.9015678
석계점,서울특별시 노원구 석계로1길 22,37.61560962,127.0633718
창동점,서울특별시 도봉구 도봉로 604,37.65831035,127.0410185
보라매점,서울특별시 영등포구 여의대방로 185,37.50363307,126.9214397
홍대점,서울특별시 마포구 잔다리로 23,37.55072843,126.9202182
정릉점,서울특별시 성북구 보국문로 40,37.60812987,127.0102451
문정점,서울특별시 송파구 동남로 117,37.49053108,127.1239421
역삼점,서울특별시 강남구 테헤란로25길 11,37.50141671,127.0350101
홍제점,서울특별시 서대문구 세검정로 65-1,37.59373034,126.9476459
명동1호점,서울특별시 중구 명동9길 35,37.56529736,126.9840756
전농점,서울특별시 동대문구 서울시립대로 75,37.57824519,127.0478316
방화점,서울특별시 강서구 양천로 87,37.57360087,126.8136334
신림녹두점,서울특별시 관악구 호암로 599,37.47091649,126.9334073
수유점,서울특별시 강북구 덕릉로 133,37.63522276,127.0285237
마포점,서울특별시 마포구 도화길 31-1,37.54103462,126.9493375
연신내점,서울특별시 은평구 서오릉로 102,37.60927307,126.9206975
상계점,서울특별시 노원구 상계로 71,37.65646838,127.0629608
사당점,서울특별시 동작구 동작대로 153-1,37.49035065,126.9822645
마포점,서울특별시 마포구 토정로31길 23,37.54165052,126.9416228
학동점,서울특별시 강남구 도산대로 327,37.52310804,127.0375817
방학점,서울특별시 도봉구 도봉로 727,37.66933867,127.0432004
서울대점,서울특별시 관악구 관악로 246,37.48608462,126.9570051
송파점,서울특별시 송파구 송파대로 467,37.50775682,127.1043767
목동중앙점,서울특별시 양천구 등촌로 2,37.53030961,126.8643724
명지대점,서울특별시 서대문구 거북골로 10,37.58103622,126.9258038
교대점,서울특별시 서초구 사임당로12길 16,37.48825582,127.0168608
신림점,서울특별시 관악구 신원로 38,37.48190876,126.9293615
방배역점,서울특별시 서초구 효령로 132,37.48135154,126.998363
압구정점,서울특별시 강남구 압구정로20길 7,37.52483259,127.0248321
둔촌성내점,서울특별시 강동구 성안로 24,37.52577044,127.1298884
서초점,서울특별시 서초구 고무래로8길 13,37.50179638,127.0101123
잠실점,서울특별시 송파구 백제고분로 262,37.50225499,127.0953945
당산점,서울특별시 영등포구 영중로 169,37.53152642,126.9054472
옥동점,울산광역시 남구 문수로 335,35.53537967,129.2902522
옥동점,울산광역시 남구 문수로369번길 58,35.53766452,129.2965522
온산점,울산광역시 울주군 온산읍 덕남로 17,35.43281784,129.3112231
남구점,울산광역시 남구 삼산로 26,35.53274152,129.3108954
방어진점,울산광역시 동구 봉수로 172,35.50278132,129.4169707
울산태화점,울산광역시 중구 태화강국가정원길 231-6,35.55136095,129.3002247
